,Position,Nbr_pompe,waiting_time,Service_time,Pompe,Weekdays,Station
0,1,1,1.0,5.08511002351287,1,0,9
1,2,2,2.0,6.60162246721079,1,1,7
2,3,1,3.0,3.0005718740867247,1,6,7
3,4,2,4.0,4.511662863159199,2,3,1
4,5,1,5.0,3.7337794540855653,1,1,5
5,6,1,6.0,3.4616929738439888,1,0,8
6,7,2,7.0,3.9313010568883544,1,2,4
7,8,2,8.0,4.727803635215238,2,6,1
8,9,1,9.0,4.983837371153349,1,0,2
9,10,2,10.0,5.694083670016784,2,2,7
10,1,1,1.1,5.095972572016474,2,0,1
11,2,1,2.1,6.426097501983797,1,1,7
12,3,2,3.1,4.022261248657587,1,6,2
13,4,1,4.1,7.390587181954727,2,3,7
14,5,1,5.1,3.136937965989631,2,1,5
15,6,2,6.1,6.3523375508920115,1,0,3
16,7,1,7.1,5.086524011835635,2,2,6
17,8,2,8.1,5.793449142228758,1,6,5
18,9,1,9.1,3.701934692976169,2,0,7
19,1,2,1.5,3.990507445424394,1,0,3
20,2,1,2.5,7.003722843377683,2,1,3
21,3,2,3.5,7.841307878596988,2,6,8
22,4,2,4.5,4.567120890796215,1,3,6
23,5,2,5.5,6.46161307834657,1,1,1
24,6,2,7.5,7.381945761480192,2,0,8
25,7,2,8.5,7.473033317519237,1,2,9
26,8,2,9.5,3.4252210568488897,1,6,9
27,9,2,10.5,3.1952739161644117,1,0,9
28,1,1,11.5,3.8491520978228446,1,0,1
29,2,1,12.5,7.390712517147065,1,1,8
30,3,2,13.5,3.4917341691652504,2,6,3
31,4,2,14.5,5.1055381250252605,2,3,1
32,5,1,15.5,7.78944765075251,1,1,8
33,6,1,16.5,5.665826424865085,1,0,2
34,7,2,17.5,6.459385569752367,2,2,2
35,8,2,18.5,4.577578155030315,2,6,6
36,9,1,20.5,6.432504638407918,2,0,2
37,1,2,1.0,7.1731283594868644,2,0,6
38,2,2,2.0,3.091441386720959,1,1,7
39,3,2,3.0,6.750721574724837,2,6,5
40,4,1,4.0,7.944305444532474,1,3,9
41,5,1,7.0,6.740828271899197,2,1,8
42,6,1,13.0,4.402219960322026,1,0,6
43,7,2,14.0,6.946396642257443,1,2,2
44,8,1,15.0,3.51613003288821,2,6,9
45,9,2,16.0,5.239467630879526,1,0,1
46,1,2,1.11,7.542977515465478,2,0,6
47,1,2,2.11,4.468070741868397,1,0,4
48,2,1,5.11,4.438876692931744,2,1,1
49,3,2,7.11,3.650142860591388,1,6,5
50,4,1,10.11,3.0968347893514854,1,3,9
51,5,1,11.11,6.394177664699455,1,1,7
52,6,1,13.11,4.058140580000295,1,0,3
53,7,2,16.11,4.3277332968611315,2,2,5
54,8,2,17.11,5.457865796401691,1,6,4
55,9,1,19.11,3.266812725585402,1,0,3
56,1,2,1.2,5.870588027460066,2,0,1
57,2,1,2.1,3.7336428745290506,2,1,1
58,3,1,3.5,5.946527684516421,2,6,5
59,4,2,4.3,6.498791800104656,2,3,3
60,5,1,5.2,3.511672144139129,2,1,6
61,6,1,6.1,5.0702799390978415,1,0,1
62,7,1,7.2,6.472000788638725,1,2,1
63,8,2,8.1,5.0708963476345135,1,6,4
64,9,1,10.2,3.249767294730436,2,0,9
65,1,1,1.2,5.679482029577558,1,0,6
66,2,2,2.1,6.318973226098944,2,1,4
67,3,1,3.5,5.574445560291543,2,6,2
68,4,2,4.3,7.722973779954066,1,3,5
69,5,2,5.2,5.932775202509965,2,1,8
70,6,2,6.1,7.517009576439418,2,0,4
71,7,1,7.2,3.6873735207311875,1,2,3
72,8,2,8.1,3.6963817362537927,1,6,3
73,9,1,10.2,7.036956443547619,2,0,3
74,1,1,1.2,4.988384184927668,2,0,7
75,2,1,2.1,3.826770985584664,1,1,7
76,3,2,3.5,7.6375429019801695,2,6,1
77,4,1,4.3,4.7388292987275324,2,3,2
78,5,2,5.2,6.754060515680777,2,1,6
79,6,2,6.1,6.629989926752257,2,0,7
80,7,1,7.2,7.416530456029049,1,2,6
81,8,1,8.1,6.118361035278045,2,6,9
82,9,2,10.2,6.754712170136686,1,0,9
83,1,1,1.2,4.744491709889212,1,0,6
84,2,2,2.1,4.349639458825131,1,1,6
85,3,2,3.5,7.479431090980334,1,6,8
86,4,1,4.3,5.1404559493564745,1,3,6
87,5,1,5.2,7.824200235741928,2,1,2
88,6,2,6.1,6.31720748909224,1,0,4
89,7,1,7.2,6.108478601045609,1,2,4
90,8,1,8.1,3.573729864766876,1,6,4
91,9,2,10.2,7.747446293535356,1,0,4
92,1,2,1.0,5.249560667399702,2,0,7
93,2,2,2.0,5.8919480719356585,1,1,2
94,3,2,3.0,5.0406840138064055,1,6,4
95,4,2,4.0,4.185134901215139,2,3,1
96,5,2,5.0,7.516897602811269,1,1,6
97,6,2,6.0,5.868397433361429,2,0,1
98,7,2,7.0,3.014351635155795,2,2,6
99,8,1,8.0,6.085724568103619,1,6,3
100,9,2,9.0,4.633224508860481,2,0,8
101,10,2,10.0,5.635290511288046,1,2,7
102,1,1,1.1,7.429710496553873,2,0,5
103,2,2,2.1,4.786348800012499,1,1,1
104,3,2,3.1,7.542675754598996,2,6,3
105,4,2,4.1,6.116800578959014,1,3,5
106,5,1,5.1,3.079106214232781,1,1,9
107,6,1,6.1,7.6471861687188065,1,0,8
108,7,1,7.1,6.45448458758462,1,2,7
109,8,1,8.1,7.986614252257403,2,6,8
110,9,1,9.1,3.861702541726643,1,0,8
111,1,1,1.5,3.685678748144389,2,0,2
112,2,1,2.5,7.662977315185818,2,1,8
113,3,2,3.5,6.484090807449501,2,6,8
114,4,1,4.5,3.3300008636103122,2,3,4
115,5,2,5.5,6.777315263012332,2,1,9
116,6,1,7.5,6.769380942306232,1,0,4
117,7,1,8.5,7.615122677732416,2,2,1
118,8,2,9.5,6.557623793142358,1,6,7
119,9,2,10.5,3.6213548098608235,2,0,4
120,1,1,11.5,3.099400669198978,1,0,1
121,2,1,12.5,3.1310549343885965,1,1,7
122,3,1,13.5,3.141532440103973,1,6,6
123,4,1,14.5,4.23105533801523,1,3,7
124,5,1,15.5,7.30013974341444,2,1,5
125,6,1,16.5,5.694155321708264,2,0,7
126,7,1,17.5,5.764109893428829,1,2,7
127,8,1,18.5,7.210154461798028,1,6,3
128,9,1,20.5,3.620866575599556,1,0,3
129,1,1,1.0,4.3959183950556975,1,0,5
130,2,2,2.0,5.928796357291439,2,1,2
131,3,1,3.0,7.847978741598372,1,6,3
132,4,1,4.0,5.80515109627855,1,3,4
133,5,1,7.0,3.093236446864715,2,1,4
134,6,2,13.0,7.003163363403082,2,0,7
135,7,2,14.0,4.164871369205102,2,2,8
136,8,1,15.0,7.0355259780938955,2,6,1
137,9,2,16.0,4.939303220320859,1,0,4
138,1,1,1.11,7.317709272797144,2,0,4
139,1,2,2.11,6.735608213685923,2,0,7
140,2,2,5.11,5.781201169952094,1,1,9
141,3,1,7.11,3.682276128303425,2,6,7
142,4,2,10.11,3.2995884475610584,1,3,6
143,5,2,11.11,3.6067172787036865,1,1,2
144,6,2,13.11,3.2227593927238085,2,0,4
145,7,2,16.11,3.5374706455304645,1,2,3
146,8,2,17.11,4.128546693039274,1,6,7
147,9,2,19.11,6.564944901913384,1,0,4
148,1,2,1.2,5.798584910270712,2,0,7
149,2,2,2.1,3.0627799007955794,2,1,8
150,3,1,3.5,3.3598713984474338,2,6,3
151,4,2,4.3,7.8363816500013606,2,3,9
152,5,1,5.2,5.84050230959971,1,1,1
153,6,1,6.1,4.016466173304952,1,0,2
154,7,2,7.2,4.261628722851617,1,2,9
155,8,2,8.1,6.719129270375465,1,6,7
156,9,2,10.2,3.977147405546594,2,0,1
157,1,1,1.2,5.906794636366289,1,0,1
158,2,1,2.1,7.850099945441562,2,1,2
159,3,2,3.5,7.234144007450176,2,6,3
160,4,1,4.3,4.199238795737931,1,3,8
161,5,1,5.2,5.468848571343649,1,1,8
162,6,1,6.1,6.099778591906899,2,0,5
163,7,1,7.2,7.144904497750893,2,2,5
164,8,1,8.1,3.7839569732304215,1,6,1
165,9,1,10.2,3.0928810108870475,2,0,2
166,1,1,1.2,3.3501107185961114,2,0,1
167,2,1,2.1,5.431725554685159,1,1,9
168,3,2,3.5,6.031647308266652,1,6,6
169,4,1,4.3,5.844257185432406,1,3,7
170,5,1,5.2,4.586812046610804,1,1,3
171,6,1,6.1,7.9430807720622445,2,0,6
172,7,2,7.2,5.898726096228985,1,2,5
173,8,2,8.1,4.900705863117752,1,6,4
174,9,2,10.2,5.754741095589484,1,0,1
175,1,1,1.2,6.72667215453251,1,0,7
176,2,2,2.1,6.346164467265923,2,1,3
177,3,1,3.5,4.324597788314047,1,6,2
178,4,2,4.3,3.3316741721422076,2,3,5
179,5,2,5.2,4.850420989570532,1,1,5
180,6,1,6.1,6.148587535107822,1,0,1
181,7,2,7.2,4.050870049574198,2,2,9
182,8,1,8.1,6.763777768694069,2,6,8
183,9,2,10.2,3.3326824067705747,2,0,8
